"column","species","row","plot","year","month"
"c02","アナアオサ","r10","AG1C",2019,7
"c02","ピリヒバ","r11","AG1C",2019,7
"c02","石灰藻","r12","AG1C",2019,7
"c02","ピリヒバ","r13","AG1C",2019,7
"c02","ピリヒバ","r14","AG1C",2019,7
"c02","イタボヤ","r15","AG1C",2019,7
"c02","アカイイタボヤ","r16","AG1C",2019,7
"c02","アカイイタボヤ","r17","AG1C",2019,7
"c02","イタボヤ","r18","AG1C",2019,7
"c02","マコンブ","r19","AG1C",2019,7
"c02","アカイイタボヤ","r20","AG1C",2019,7
"c03","0","r01","AG1C",2019,7
"c03","ピリヒバ","r02","AG1C",2019,7
"c03","ピリヒバ","r03","AG1C",2019,7
"c03","ピリヒバ","r04","AG1C",2019,7
"c03","ベニマダラ","r05","AG1C",2019,7
"c03","ピリヒバ","r06","AG1C",2019,7
"c03","0","r07","AG1C",2019,7
"c03","石灰藻","r08","AG1C",2019,7
"c03","ピリヒバ","r09","AG1C",2019,7
"c03","ピリヒバ","r10","AG1C",2019,7
"c03","ピリヒバ","r11","AG1C",2019,7
"c03","石灰藻","r12","AG1C",2019,7
"c03","ピリヒバ","r13","AG1C",2019,7
"c03","ピリヒバ","r14","AG1C",2019,7
"c03","イタボヤ","r15","AG1C",2019,7
"c03","アカイイタボヤ","r16","AG1C",2019,7
"c03","石灰藻","r17","AG1C",2019,7
"c03","アカイイタボヤ","r18","AG1C",2019,7
"c03","マコンブ","r19","AG1C",2019,7
"c03","アカイイタボヤ","r20","AG1C",2019,7
"c04","0","r01","AG1C",2019,7
"c04","ピリヒバ","r02","AG1C",2019,7
"c04","ピリヒバ","r03","AG1C",2019,7
"c04","ピリヒバ","r04","AG1C",2019,7
"c04","ピリヒバ","r05","AG1C",2019,7
"c04","ピリヒバ","r06","AG1C",2019,7
"c04","石灰藻","r07","AG1C",2019,7
"c04","ピリヒバ","r08","AG1C",2019,7
"c04","ピリヒバ","r09","AG1C",2019,7
"c04","ピリヒバ","r10","AG1C",2019,7
"c04","カイノリ","r11","AG1C",2019,7
"c04","アナアオサ","r12","AG1C",2019,7
"c04","ピリヒバ","r13","AG1C",2019,7
"c04","ピリヒバ","r14","AG1C",2019,7
"c04","イタボヤ","r15","AG1C",2019,7
"c04","チガイソ","r16","AG1C",2019,7
"c04","アカイイタボヤ","r17","AG1C",2019,7
"c04","アカイイタボヤ","r18","AG1C",2019,7
"c04","アカイイタボヤ","r19","AG1C",2019,7
"c04","アカイイタボヤ","r20","AG1C",2019,7
"c05","0","r01","AG1C",2019,7
"c05","ピリヒバ","r02","AG1C",2019,7
"c05","ベニマダラ","r03","AG1C",2019,7
"c05","ピリヒバ","r04","AG1C",2019,7
"c05","ピリヒバ","r05","AG1C",2019,7
"c05","ピリヒバ","r06","AG1C",2019,7
"c05","ピリヒバ","r07","AG1C",2019,7
"c05","ピリヒバ","r08","AG1C",2019,7
"c05","ピリヒバ","r09","AG1C",2019,7
"c05","ピリヒバ","r10","AG1C",2019,7
"c05","ピリヒバ","r11","AG1C",2019,7
"c05","ピリヒバ","r12","AG1C",2019,7
"c05","ピリヒバ","r13","AG1C",2019,7
"c05","0","r14","AG1C",2019,7
"c05","ピリヒバ","r15","AG1C",2019,7
"c05","チガイソ","r16","AG1C",2019,7
"c05","アカイイタボヤ","r17","AG1C",2019,7
"c05","アカイイタボヤ","r18","AG1C",2019,7
"c05","シロイイタボヤ","r19","AG1C",2019,7
"c05","シロイイタボヤ","r20","AG1C",2019,7
"c06","ピリヒバ","r01","AG1C",2019,7
"c06","ピリヒバ","r02","AG1C",2019,7
"c06","ピリヒバ","r03","AG1C",2019,7
"c06","ピリヒバ","r04","AG1C",2019,7
"c06","ピリヒバ","r05","AG1C",2019,7
"c06","ピリヒバ","r06","AG1C",2019,7
"c06","ピリヒバ","r07","AG1C",2019,7
"c06","ピリヒバ","r08","AG1C",2019,7
"c06","ピリヒバ","r09","AG1C",2019,7
"c06","ピリヒバ","r10","AG1C",2019,7
"c06","ピリヒバ","r11","AG1C",2019,7
"c06","ピリヒバ","r12","AG1C",2019,7
"c06","カイノリ","r13","AG1C",2019,7
"c06","ピリヒバ","r14","AG1C",2019,7
"c06","ピリヒバ","r15","AG1C",2019,7
"c06","イタボヤ","r16","AG1C",2019,7
"c06","アカイイタボヤ","r17","AG1C",2019,7
"c06","アカイイタボヤ","r18","AG1C",2019,7
"c06","シロイイタボヤ","r19","AG1C",2019,7
"c06","アカイイタボヤ","r20","AG1C",2019,7
"c07","ピリヒバ","r01","AG1C",2019,7
"c07","ピリヒバ","r02","AG1C",2019,7
"c07","マツモ","r03","AG1C",2019,7
"c07","ピリヒバ","r04","AG1C",2019,7
"c07","ベニマダラ","r05","AG1C",2019,7
"c07","ピリヒバ","r06","AG1C",2019,7
"c07","ピリヒバ","r07","AG1C",2019,7
"c07","ピリヒバ","r08","AG1C",2019,7
"c07","ピリヒバ","r09","AG1C",2019,7
"c07","ピリヒバ","r10","AG1C",2019,7
"c07","石灰藻","r11","AG1C",2019,7
"c07","ピリヒバ","r12","AG1C",2019,7
"c07","カイノリ","r13","AG1C",2019,7
"c07","ピリヒバ","r14","AG1C",2019,7
"c07","ピリヒバ","r15","AG1C",2019,7
"c07","イタボヤ","r16","AG1C",2019,7
"c07","アカイイタボヤ","r17","AG1C",2019,7
"c07","アカイイタボヤ","r18","AG1C",2019,7
"c07","アカイイタボヤ","r19","AG1C",2019,7
"c07","アカイイタボヤ","r20","AG1C",2019,7
"c08","0","r01","AG1C",2019,7
"c08","ピリヒバ","r02","AG1C",2019,7
"c08","ピリヒバ","r03","AG1C",2019,7
"c08","ピリヒバ","r04","AG1C",2019,7
"c08","ピリヒバ","r05","AG1C",2019,7
"c08","0","r06","AG1C",2019,7
"c08","ピリヒバ","r07","AG1C",2019,7
"c08","ピリヒバ","r08","AG1C",2019,7
"c08","ピリヒバ","r09","AG1C",2019,7
"c08","ピリヒバ","r10","AG1C",2019,7
"c08","ピリヒバ","r11","AG1C",2019,7
"c08","ピリヒバ","r12","AG1C",2019,7
"c08","ピリヒバ","r13","AG1C",2019,7
"c08","ピリヒバ","r14","AG1C",2019,7
"c08","ピリヒバ","r15","AG1C",2019,7
"c08","マコンブ","r16","AG1C",2019,7
"c08","アカイイタボヤ","r17","AG1C",2019,7
"c08","アカイイタボヤ","r18","AG1C",2019,7
"c08","チガイソ","r19","AG1C",2019,7
"c08","アカイイタボヤ","r20","AG1C",2019,7
"c09","0","r01","AG1C",2019,7
"c09","ピリヒバ","r02","AG1C",2019,7
"c09","ピリヒバ","r03","AG1C",2019,7
"c09","ベニマダラ","r04","AG1C",2019,7
"c09","0","r05","AG1C",2019,7
"c09","0","r06","AG1C",2019,7
"c09","ピリヒバ","r07","AG1C",2019,7
"c09","ピリヒバ","r08","AG1C",2019,7
"c09","ピリヒバ","r09","AG1C",2019,7
"c09","ベニマダラ","r10","AG1C",2019,7
"c09","ピリヒバ","r11","AG1C",2019,7
"c09","ピリヒバ","r12","AG1C",2019,7
"c09","ピリヒバ","r13","AG1C",2019,7
"c09","ピリヒバ","r14","AG1C",2019,7
"c09","ピリヒバ","r15","AG1C",2019,7
"c09","0","r16","AG1C",2019,7
"c09","イタボヤ","r17","AG1C",2019,7
"c09","アカイイタボヤ","r18","AG1C",2019,7
"c09","シロイイタボヤ","r19","AG1C",2019,7
"c09","ワカメ","r20","AG1C",2019,7
"c10","ピリヒバ","r01","AG1C",2019,7
"c10","0","r02","AG1C",2019,7
"c10","ピリヒバ","r03","AG1C",2019,7
"c10","ナンオウフジツボ","r04","AG1C",2019,7
"c10","0","r05","AG1C",2019,7
"c10","0","r06","AG1C",2019,7
"c10","0","r07","AG1C",2019,7
"c10","ピリヒバ","r08","AG1C",2019,7
"c10","ピリヒバ","r09","AG1C",2019,7
"c10","ベニマダラ","r10","AG1C",2019,7
"c10","ピリヒバ","r11","AG1C",2019,7
"c10","石灰藻","r12","AG1C",2019,7
"c10","ピリヒバ","r13","AG1C",2019,7
"c10","ピリヒバ","r14","AG1C",2019,7
"c10","ピリヒバ","r15","AG1C",2019,7
"c10","マコンブ","r16","AG1C",2019,7
"c10","イタボヤ","r17","AG1C",2019,7
"c10","イタボヤ","r18","AG1C",2019,7
"c10","ピリヒバ","r19","AG1C",2019,7
"c10","ワカメ","r20","AG1C",2019,7
"c01","石灰藻","r01","AG2C",2019,7
"c01","石灰藻","r02","AG2C",2019,7
"c01","石灰藻","r03","AG2C",2019,7
"c01","ベニマダラ","r04","AG2C",2019,7
"c01","ベニマダラ","r05","AG2C",2019,7
"c01","ベニマダラ","r06","AG2C",2019,7
"c01","ベニマダラ","r07","AG2C",2019,7
"c01","石灰藻","r08","AG2C",2019,7
"c01","石灰藻","r09","AG2C",2019,7
"c01","石灰藻","r10","AG2C",2019,7
"c01","石灰藻","r11","AG2C",2019,7
"c01","ベニマダラ","r12","AG2C",2019,7
"c01","ベニマダラ","r13","AG2C",2019,7
"c01","ベニマダラ","r14","AG2C",2019,7
"c01","石灰藻","r15","AG2C",2019,7
"c01","石灰藻","r16","AG2C",2019,7
"c01","オレンジウズマキ","r17","AG2C",2019,7
"c01","オレンジウズマキ","r18","AG2C",2019,7
"c01","石灰藻","r19","AG2C",2019,7
"c01","石灰藻","r20","AG2C",2019,7
"c02","石灰藻","r01","AG2C",2019,7
"c02","石灰藻","r02","AG2C",2019,7
"c02","石灰藻","r03","AG2C",2019,7
"c02","石灰藻","r04","AG2C",2019,7
"c02","ベニマダラ","r05","AG2C",2019,7
"c02","ベニマダラ","r06","AG2C",2019,7
"c02","石灰藻","r07","AG2C",2019,7
"c02","石灰藻","r08","AG2C",2019,7
"c02","ベニマダラ","r09","AG2C",2019,7
"c02","ベニマダラ","r10","AG2C",2019,7
"c02","石灰藻","r11","AG2C",2019,7
"c02","石灰藻","r12","AG2C",2019,7
"c02","石灰藻","r13","AG2C",2019,7
"c02","石灰藻","r14","AG2C",2019,7
"c02","石灰藻","r15","AG2C",2019,7
"c02","石灰藻","r16","AG2C",2019,7
"c02","オレンジウズマキ","r17","AG2C",2019,7
"c02","オレンジウズマキ","r18","AG2C",2019,7
"c02","石灰藻","r19","AG2C",2019,7
"c02","石灰藻","r20","AG2C",2019,7
"c03","ベニマダラ","r01","AG2C",2019,7
"c03","ベニマダラ","r02","AG2C",2019,7
"c03","ベニマダラ","r03","AG2C",2019,7
"c03","石灰藻","r04","AG2C",2019,7
"c03","石灰藻","r05","AG2C",2019,7
"c03","石灰藻","r06","AG2C",2019,7
"c03","石灰藻","r07","AG2C",2019,7
"c03","ベニマダラ","r08","AG2C",2019,7
"c03","石灰藻","r09","AG2C",2019,7
"c03","ベニマダラ","r10","AG2C",2019,7
"c03","石灰藻","r11","AG2C",2019,7
"c03","ベニマダラ","r12","AG2C",2019,7
"c03","ベニマダラ","r13","AG2C",2019,7
"c03","石灰藻","r14","AG2C",2019,7
"c03","ベニマダラ","r15","AG2C",2019,7
"c03","ベニマダラ","r16","AG2C",2019,7
"c03","石灰藻","r17","AG2C",2019,7
"c03","オレンジウズマキ","r18","AG2C",2019,7
"c03","オレンジウズマキ","r19","AG2C",2019,7
"c03","石灰藻","r20","AG2C",2019,7
"c04","ベニマダラ","r01","AG2C",2019,7
"c04","ベニマダラ","r02","AG2C",2019,7
"c04","ベニマダラ","r03","AG2C",2019,7
"c04","石灰藻","r04","AG2C",2019,7
"c04","石灰藻","r05","AG2C",2019,7
"c04","ベニマダラ","r06","AG2C",2019,7
"c04","石灰藻","r07","AG2C",2019,7
"c04","ベニマダラ","r08","AG2C",2019,7
"c04","石灰藻","r09","AG2C",2019,7
"c04","石灰藻","r10","AG2C",2019,7
"c04","ベニマダラ","r11","AG2C",2019,7
"c04","ベニマダラ","r12","AG2C",2019,7
"c04","ベニマダラ","r13","AG2C",2019,7
"c04","石灰藻","r14","AG2C",2019,7
"c04","石灰藻","r15","AG2C",2019,7
"c04","オレンジウズマキ","r16","AG2C",2019,7
"c04","0","r17","AG2C",2019,7
"c04","オレンジウズマキ","r18","AG2C",2019,7
"c04","オレンジウズマキ","r19","AG2C",2019,7
"c04","石灰藻","r20","AG2C",2019,7
"c05","石灰藻","r01","AG2C",2019,7
"c05","ベニマダラ","r02","AG2C",2019,7
"c05","石灰藻","r03","AG2C",2019,7
"c05","フクロフノリ","r04","AG2C",2019,7
"c05","フクロフノリ","r05","AG2C",2019,7
"c05","石灰藻","r06","AG2C",2019,7
"c05","石灰藻","r07","AG2C",2019,7
"c05","ベニマダラ","r08","AG2C",2019,7
"c05","石灰藻","r09","AG2C",2019,7
"c05","ベニマダラ","r10","AG2C",2019,7
"c05","石灰藻","r11","AG2C",2019,7
"c05","石灰藻","r12","AG2C",2019,7
"c05","石灰藻","r13","AG2C",2019,7
"c05","ベニマダラ","r14","AG2C",2019,7
"c05","ベニマダラ","r15","AG2C",2019,7
"c05","石灰藻","r16","AG2C",2019,7
"c05","石灰藻","r17","AG2C",2019,7
"c05","オレンジウズマキ","r18","AG2C",2019,7
"c05","オレンジウズマキ","r19","AG2C",2019,7
"c05","石灰藻","r20","AG2C",2019,7
"c06","イワフジツボ","r01","AG2C",2019,7
"c06","イワフジツボ","r02","AG2C",2019,7
"c06","ベニマダラ","r03","AG2C",2019,7
"c06","フクロフノリ","r04","AG2C",2019,7
"c06","石灰藻","r05","AG2C",2019,7
"c06","0","r06","AG2C",2019,7
"c06","ベニマダラ","r07","AG2C",2019,7
"c06","石灰藻","r08","AG2C",2019,7
"c06","石灰藻","r09","AG2C",2019,7
"c06","ベニマダラ","r10","AG2C",2019,7
"c06","ベニマダラ","r11","AG2C",2019,7
"c06","石灰藻","r12","AG2C",2019,7
"c06","石灰藻","r13","AG2C",2019,7
"c06","石灰藻","r14","AG2C",2019,7
"c06","石灰藻","r15","AG2C",2019,7
"c06","石灰藻","r16","AG2C",2019,7
"c06","石灰藻","r17","AG2C",2019,7
"c06","オレンジウズマキ","r18","AG2C",2019,7
"c06","石灰藻","r19","AG2C",2019,7
"c06","石灰藻","r20","AG2C",2019,7
"c07","ベニマダラ","r01","AG2C",2019,7
"c07","イワフジツボ","r02","AG2C",2019,7
"c07","イワフジツボ","r03","AG2C",2019,7
"c07","フクロフノリ","r04","AG2C",2019,7
"c07","ベニマダラ","r05","AG2C",2019,7
"c07","ベニマダラ","r06","AG2C",2019,7
"c07","石灰藻","r07","AG2C",2019,7
"c07","ベニマダラ","r08","AG2C",2019,7
"c07","ベニマダラ","r09","AG2C",2019,7
"c07","ベニマダラ","r10","AG2C",2019,7
"c07","ベニマダラ","r11","AG2C",2019,7
"c07","ベニマダラ","r12","AG2C",2019,7
"c07","石灰藻","r13","AG2C",2019,7
"c07","石灰藻","r14","AG2C",2019,7
"c07","ベニマダラ","r15","AG2C",2019,7
"c07","石灰藻","r16","AG2C",2019,7
"c07","石灰藻","r17","AG2C",2019,7
"c07","石灰藻","r18","AG2C",2019,7
"c07","オレンジウズマキ","r19","AG2C",2019,7
"c07","オレンジウズマキ","r20","AG2C",2019,7
"c08","石灰藻","r01","AG2C",2019,7
"c08","イワフジツボ","r02","AG2C",2019,7
"c08","ベニマダラ","r03","AG2C",2019,7
"c08","ベニマダラ","r04","AG2C",2019,7
"c08","石灰藻","r05","AG2C",2019,7
"c08","ベニマダラ","r06","AG2C",2019,7
"c08","ベニマダラ","r07","AG2C",2019,7
"c08","石灰藻","r08","AG2C",2019,7
"c08","ベニマダラ","r09","AG2C",2019,7
"c08","石灰藻","r10","AG2C",2019,7
"c08","ベニマダラ","r11","AG2C",2019,7
"c08","ベニマダラ","r12","AG2C",2019,7
"c08","石灰藻","r13","AG2C",2019,7
"c08","石灰藻","r14","AG2C",2019,7
"c08","石灰藻","r15","AG2C",2019,7
"c08","石灰藻","r16","AG2C",2019,7
"c08","オレンジウズマキ","r17","AG2C",2019,7
"c08","オレンジウズマキ","r18","AG2C",2019,7
"c08","石灰藻","r19","AG2C",2019,7
"c08","石灰藻","r20","AG2C",2019,7
"c09","フクロフノリ","r01","AG2C",2019,7
"c09","フクロフノリ","r02","AG2C",2019,7
"c09","イワフジツボ","r03","AG2C",2019,7
"c09","ベニマダラ","r04","AG2C",2019,7
"c09","ベニマダラ","r05","AG2C",2019,7
"c09","ベニマダラ","r06","AG2C",2019,7
"c09","石灰藻","r07","AG2C",2019,7
"c09","ベニマダラ","r08","AG2C",2019,7
"c09","石灰藻","r09","AG2C",2019,7
"c09","ベニマダラ","r10","AG2C",2019,7
"c09","ベニマダラ","r11","AG2C",2019,7
"c09","ベニマダラ","r12","AG2C",2019,7
"c09","石灰藻","r13","AG2C",2019,7
"c09","ベニマダラ","r14","AG2C",2019,7
"c09","ベニマダラ","r15","AG2C",2019,7
"c09","石灰藻","r16","AG2C",2019,7
"c09","石灰藻","r17","AG2C",2019,7
"c09","石灰藻","r18","AG2C",2019,7
"c09","石灰藻","r19","AG2C",2019,7
"c09","オレンジウズマキ","r20","AG2C",2019,7
"c10","石灰藻","r01","AG2C",2019,7
"c10","フクロフノリ","r02","AG2C",2019,7
"c10","イワフジツボ","r03","AG2C",2019,7
"c10","石灰藻","r04","AG2C",2019,7
"c10","ベニマダラ","r05","AG2C",2019,7
"c10","ベニマダラ","r06","AG2C",2019,7
"c10","石灰藻","r07","AG2C",2019,7
"c10","石灰藻","r08","AG2C",2019,7
"c10","石灰藻","r09","AG2C",2019,7
"c10","石灰藻","r10","AG2C",2019,7
"c10","ベニマダラ","r11","AG2C",2019,7
"c10","石灰藻","r12","AG2C",2019,7
"c10","石灰藻","r13","AG2C",2019,7
"c10","石灰藻","r14","AG2C",2019,7
"c10","石灰藻","r15","AG2C",2019,7
"c10","ベニマダラ","r16","AG2C",2019,7
"c10","オレンジウズマキ","r17","AG2C",2019,7
"c10","石灰藻","r18","AG2C",2019,7
"c10","オレンジウズマキ","r19","AG2C",2019,7
"c10","オレンジウズマキ","r20","AG2C",2019,7
"c01","フクロフノリ","r01","AG3C",2019,7
"c01","フクロフノリ","r02","AG3C",2019,7
"c01","フクロフノリ","r03","AG3C",2019,7
"c01","フクロフノリ","r04","AG3C",2019,7
"c01","フクロフノリ","r05","AG3C",2019,7
"c01","石灰藻","r06","AG3C",2019,7
"c01","イボツノマタ","r07","AG3C",2019,7
"c01","ベニマダラ","r08","AG3C",2019,7
"c01","イボツノマタ","r09","AG3C",2019,7
"c01","ベニマダラ","r10","AG3C",2019,7
"c01","0","r11","AG3C",2019,7
"c01","ベニマダラ","r12","AG3C",2019,7
"c01","ベニマダラ","r13","AG3C",2019,7
"c01","ヒジキ","r14","AG3C",2019,7
"c01","石灰藻","r15","AG3C",2019,7
"c01","石灰藻","r16","AG3C",2019,7
"c01","石灰藻","r17","AG3C",2019,7
"c01","イソハンモン","r18","AG3C",2019,7
"c01","石灰藻","r19","AG3C",2019,7
"c01","アミジグサ","r20","AG3C",2019,7
"c02","フクロフノリ","r01","AG3C",2019,7
"c02","フクロフノリ","r02","AG3C",2019,7
"c02","フクロフノリ","r03","AG3C",2019,7
"c02","フクロフノリ","r04","AG3C",2019,7
"c02","フクロフノリ","r05","AG3C",2019,7
"c02","0","r06","AG3C",2019,7
"c02","マツモ","r07","AG3C",2019,7
"c02","マツモ","r08","AG3C",2019,7
"c02","イボツノマタ","r09","AG3C",2019,7
"c02","0","r10","AG3C",2019,7
"c02","ベニマダラ","r11","AG3C",2019,7
"c02","ミツデソゾ","r12","AG3C",2019,7
"c02","ヒジキ","r13","AG3C",2019,7
"c02","ヒジキ","r14","AG3C",2019,7
"c02","ヨロイイソギンチャク","r15","AG3C",2019,7
"c02","ベニマダラ","r16","AG3C",2019,7
"c02","エゾカサネカンザシ","r17","AG3C",2019,7
"c02","アミジグサ","r18","AG3C",2019,7
"c02","0","r19","AG3C",2019,7
"c02","アミジグサ","r20","AG3C",2019,7
"c03","ウミゾウメン","r01","AG3C",2019,7
"c03","フクロフノリ","r02","AG3C",2019,7
"c03","イワフジツボ","r03","AG3C",2019,7
"c03","イワフジツボ","r04","AG3C",2019,7
"c03","フクロフノリ","r05","AG3C",2019,7
"c03","マツモ","r06","AG3C",2019,7
"c03","マツモ","r07","AG3C",2019,7
"c03","石灰藻","r08","AG3C",2019,7
"c03","マツモ","r09","AG3C",2019,7
"c03","マツモ","r10","AG3C",2019,7
"c03","イボツノマタ","r11","AG3C",2019,7
"c03","0","r12","AG3C",2019,7
"c03","ヒジキ","r13","AG3C",2019,7
"c03","0","r14","AG3C",2019,7
"c03","0","r15","AG3C",2019,7
"c03","イボツノマタ","r16","AG3C",2019,7
"c03","キンイロハンモン","r17","AG3C",2019,7
"c03","ピリヒバ","r18","AG3C",2019,7
"c03","ピリヒバ","r19","AG3C",2019,7
"c03","石灰藻","r20","AG3C",2019,7
"c04","フクロフノリ","r01","AG3C",2019,7
"c04","0","r02","AG3C",2019,7
"c04","イワフジツボ","r03","AG3C",2019,7
"c04","0","r04","AG3C",2019,7
"c04","イボツノマタ","r05","AG3C",2019,7
"c04","石灰藻","r06","AG3C",2019,7
"c04","マツモ","r07","AG3C",2019,7
"c04","マツモ","r08","AG3C",2019,7
"c04","マツモ","r09","AG3C",2019,7
"c04","マツモ","r10","AG3C",2019,7
"c04","0","r11","AG3C",2019,7
"c04","ベニマダラ","r12","AG3C",2019,7
"c04","石灰藻","r13","AG3C",2019,7
"c04","ツヤナシシオグサ","r14","AG3C",2019,7
"c04","ベニマダラ","r15","AG3C",2019,7
"c04","石灰藻","r16","AG3C",2019,7
"c04","キンイロハンモン","r17","AG3C",2019,7
"c04","イボツノマタ","r18","AG3C",2019,7
"c04","ヒジキ","r19","AG3C",2019,7
"c04","アミジグサ","r20","AG3C",2019,7
"c05","フクロフノリ","r01","AG3C",2019,7
"c05","フクロフノリ","r02","AG3C",2019,7
"c05","フクロフノリ","r03","AG3C",2019,7
"c05","フクロフノリ","r04","AG3C",2019,7
"c05","0","r05","AG3C",2019,7
"c05","イボツノマタ","r06","AG3C",2019,7
"c05","マツモ","r07","AG3C",2019,7
"c05","マツモ","r08","AG3C",2019,7
"c05","ベニマダラ","r09","AG3C",2019,7
"c05","褐藻ヘバリspp","r10","AG3C",2019,7
